t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
5.73526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.66228,0.84607,-73.490,-9.4515,12.3621,-21.317,-0.0558,-0.0999,4.37555,0.38399,0.34165,12.4013,0.70202,0.64243,0.65577,0.75545
5.74760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.57898,0.99766,-73.727,-9.4602,12.3731,-21.338,-0.0559,-0.0996,4.37743,0.38397,0.34100,12.4344,0.70202,0.64243,0.65412,0.75545
5.75995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.49063,1.14654,-73.964,-9.4689,12.3842,-21.360,-0.0560,-0.0994,4.37931,0.38395,0.34036,12.4675,0.70202,0.64074,0.65577,0.75545
5.77230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.39731,1.29255,-74.201,-9.4775,12.3952,-21.381,-0.0561,-0.0991,4.38120,0.38393,0.33972,12.5006,0.70202,0.63906,0.65577,0.75545
5.78464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.29911,1.43551,-74.439,-9.4860,12.4062,-21.402,-0.0563,-0.0989,4.38308,0.38391,0.33908,12.5338,0.70202,0.63906,0.65577,0.75545
5.79836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.18444,1.59061,-74.703,-9.4953,12.4184,-21.425,-0.0563,-0.0985,4.38516,0.38388,0.33838,12.5706,0.70048,0.63736,0.65577,0.75545
5.81208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.06402,1.74153,-74.968,-9.5045,12.4305,-21.447,-0.0565,-0.0981,4.38723,0.38385,0.33767,12.6075,0.70048,0.63736,0.65577,0.75680
5.82579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.93799,1.88805,-75.233,-9.5135,12.4426,-21.470,-0.0568,-0.0976,4.38928,0.38382,0.33698,12.6443,0.70048,0.63567,0.65577,0.75680
5.83951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.80652,2.02996,-75.498,-9.5225,12.4547,-21.493,-0.0570,-0.0971,4.39136,0.38378,0.33628,12.6812,0.70048,0.63567,0.65742,0.75680
5.85323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.66978,2.16705,-75.764,-9.5313,12.4667,-21.515,-0.0575,-0.0964,4.39346,0.38374,0.33560,12.7182,0.69894,0.63397,0.65742,0.75680
5.86695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.52794,2.29913,-76.029,-9.5400,12.4787,-21.537,-0.0579,-0.0959,4.39555,0.38370,0.33492,12.7551,0.69894,0.63397,0.65742,0.75815
5.88066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.38118,2.42601,-76.295,-9.5486,12.4906,-21.559,-0.0583,-0.0952,4.39769,0.38365,0.33425,12.7920,0.69740,0.63397,0.65907,0.75815
5.89438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.22969,2.54749,-76.562,-9.5571,12.5025,-21.581,-0.0589,-0.0943,4.39982,0.38359,0.33358,12.8290,0.69740,0.63397,0.65907,0.75815
5.90810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.07368,2.66341,-76.828,-9.5655,12.5144,-21.602,-0.0594,-0.0935,4.40195,0.38352,0.33293,12.8660,0.69740,0.63227,0.65907,0.75815
5.92044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.92955,2.76280,-77.068,-9.5729,12.5251,-21.621,-0.0600,-0.0927,4.40383,0.38346,0.33235,12.8993,0.69585,0.63227,0.66072,0.75815
5.93279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.78206,2.85741,-77.309,-9.5803,12.5357,-21.640,-0.0607,-0.0918,4.40576,0.38339,0.33178,12.9326,0.69585,0.63227,0.66072,0.75949
5.94513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.63139,2.94714,-77.549,-9.5876,12.5462,-21.659,-0.0612,-0.0908,4.40770,0.38331,0.33122,12.9659,0.69585,0.63227,0.66072,0.75949
5.95748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.47769,3.03187,-77.790,-9.5947,12.5568,-21.678,-0.0619,-0.0897,4.40965,0.38322,0.33067,12.9993,0.69430,0.63057,0.66072,0.75949
5.96983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.32113,3.11150,-78.031,-9.6018,12.5673,-21.696,-0.0627,-0.0886,4.41163,0.38313,0.33013,13.0326,0.69430,0.63227,0.66236,0.76082
5.98217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16188,3.18593,-78.272,-9.6089,12.5778,-21.714,-0.0633,-0.0876,4.41361,0.38303,0.32960,13.0660,0.69274,0.63057,0.66236,0.76082
5.99452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00010,3.25507,-78.513,-9.6158,12.5882,-21.733,-0.0642,-0.0862,4.41560,0.38291,0.32908,13.0994,0.69274,0.63057,0.66399,0.76082
6.00686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83599,3.31882,-78.755,-9.6227,12.5986,-21.751,-0.0649,-0.0849,4.41762,0.38279,0.32858,13.1328,0.69118,0.63057,0.66399,0.76082
6.01921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66970,3.37711,-78.997,-9.6295,12.6089,-21.769,-0.0658,-0.0835,4.41963,0.38266,0.32810,13.1662,0.69118,0.63057,0.66399,0.76215
6.03155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50144,3.42986,-79.239,-9.6362,12.6192,-21.787,-0.0667,-0.0820,4.42168,0.38253,0.32763,13.1997,0.68961,0.63227,0.66562,0.76215
6.04390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33137,3.47701,-79.481,-9.6428,12.6295,-21.805,-0.0677,-0.0805,4.42373,0.38237,0.32717,13.2331,0.68961,0.63227,0.66562,0.76215
6.05625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.15970,3.51847,-79.723,-9.6494,12.6397,-21.823,-0.0686,-0.0790,4.42576,0.38221,0.32673,13.2666,0.68804,0.63227,0.66725,0.76215
6.06859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.98660,3.55421,-79.966,-9.6559,12.6499,-21.841,-0.0697,-0.0774,4.42785,0.38204,0.32631,13.3001,0.68804,0.63227,0.66725,0.76215
6.07970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.82975,3.58140,-80.184,-9.6617,12.6590,-21.856,-0.0706,-0.0758,4.42972,0.38188,0.32595,13.3302,0.68804,0.63227,0.66725,0.76215
6.09081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.67205,3.60388,-80.403,-9.6674,12.6681,-21.872,-0.0716,-0.0743,4.43163,0.38170,0.32560,13.3604,0.68647,0.63227,0.66888,0.76215
6.10193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.51364,3.62160,-80.622,-9.6731,12.6772,-21.887,-0.0726,-0.0727,4.43352,0.38151,0.32527,13.3906,0.68647,0.63227,0.66888,0.76215
6.11304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.35466,3.63456,-80.841,-9.6788,12.6862,-21.903,-0.0736,-0.0710,4.43542,0.38132,0.32495,13.4208,0.68489,0.63227,0.66888,0.76348
6.12415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.19526,3.64273,-81.060,-9.6844,12.6952,-21.918,-0.0746,-0.0693,4.43731,0.38111,0.32465,13.4510,0.68489,0.63227,0.66888,0.76348
6.13526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03557,3.64609,-81.279,-9.6899,12.7041,-21.933,-0.0756,-0.0676,4.43920,0.38090,0.32436,13.4812,0.68489,0.63397,0.66888,0.76348
6.14637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87576,3.64464,-81.499,-9.6954,12.7130,-21.948,-0.0766,-0.0658,4.44111,0.38067,0.32410,13.5114,0.68331,0.63397,0.67050,0.76348
6.15748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.71595,3.63836,-81.718,-9.7009,12.7218,-21.962,-0.0776,-0.0640,4.44299,0.38044,0.32385,13.5416,0.68331,0.63397,0.66888,0.76215
6.16859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55631,3.62725,-81.938,-9.7063,12.7306,-21.976,-0.0786,-0.0622,4.44490,0.38019,0.32361,13.5719,0.68172,0.63397,0.67050,0.76348
6.17970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39697,3.61132,-82.158,-9.7117,12.7394,-21.990,-0.0796,-0.0603,4.44681,0.37993,0.32340,13.6022,0.68172,0.63567,0.67050,0.76215
6.19081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23809,3.59057,-82.378,-9.7170,12.7481,-22.004,-0.0805,-0.0583,4.44870,0.37967,0.32320,13.6324,0.68013,0.63567,0.67050,0.76215
6.20193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07980,3.56502,-82.598,-9.7224,12.7568,-22.017,-0.0816,-0.0564,4.45059,0.37939,0.32303,13.6627,0.68013,0.63567,0.67050,0.76215
6.21304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07773,3.534671,-82.8184,-9.72770,12.76543,-22.0307,-0.08255,-0.05451,4.452465,0.379108,0.322873,13.69309,0.68013,0.63567,0.67050,0.76082
6.22415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23438,3.499550,-83.0387,-9.73295,12.77400,-22.0433,-0.08341,-0.05255,4.454332,0.378813,0.322734,13.72340,0.68013,0.63567,0.67050,0.76082
6.23526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.38999,3.459680,-83.2592,-9.73818,12.78252,-22.0558,-0.08415,-0.05052,4.456189,0.378511,0.322615,13.75373,0.67854,0.63736,0.67050,0.76082
6.24760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.56150,3.409878,-83.5044,-9.74396,12.79193,-22.0689,-0.08499,-0.04829,4.458242,0.378165,0.322506,13.78745,0.67854,0.63736,0.67050,0.75949
6.25995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.73136,3.354296,-83.7496,-9.74971,12.80128,-22.0817,-0.08585,-0.04609,4.460283,0.377810,0.322420,13.82118,0.67854,0.63736,0.67050,0.75949
6.27230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89937,3.292985,-83.9951,-9.75544,12.81057,-22.0941,-0.08661,-0.04386,4.462314,0.377447,0.322358,13.85492,0.67854,0.63906,0.67050,0.75815
6.28464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.06532,3.226007,-84.2406,-9.76114,12.81979,-22.1058,-0.08739,-0.04158,4.464275,0.377074,0.322321,13.88868,0.67854,0.63906,0.66888,0.75680
6.29699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.22904,3.153425,-84.4863,-9.76682,12.82895,-22.1170,-0.08802,-0.03941,4.466219,0.376694,0.322308,13.92245,0.67694,0.63906,0.66888,0.75545
6.30933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.39032,3.075315,-84.7321,-9.77249,12.83804,-22.1276,-0.08865,-0.03717,4.468153,0.376306,0.322319,13.95624,0.67694,0.64074,0.66888,0.75410
6.32168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.54898,2.991754,-84.9780,-9.77813,12.84707,-22.1374,-0.08917,-0.03489,4.470076,0.375912,0.322355,13.99005,0.67694,0.64074,0.66888,0.75410
6.33402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.70484,2.902829,-85.2240,-9.78377,12.85603,-22.1464,-0.08959,-0.03268,4.471989,0.375513,0.322415,14.02386,0.67694,0.64074,0.66888,0.75274
6.34637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.85770,2.808631,-85.4701,-9.78940,12.86493,-22.1547,-0.08990,-0.03046,4.473883,0.375110,0.322499,14.05769,0.67694,0.64074,0.66725,0.75137
6.35872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.00739,2.709260,-85.7163,-9.79501,12.87375,-22.1624,-0.09010,-0.02825,4.475739,0.374704,0.322607,14.09154,0.67694,0.64243,0.66725,0.74862
6.37106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.15373,2.604821,-85.9626,-9.80063,12.88252,-22.1694,-0.09021,-0.02610,4.477557,0.374297,0.322739,14.12540,0.67694,0.64243,0.66725,0.74862
6.38341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.29654,2.495424,-86.2090,-9.80624,12.89121,-22.1757,-0.09022,-0.02404,4.479364,0.373888,0.322893,14.15927,0.67694,0.64243,0.66725,0.74586
6.39712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.45092,2.368231,-86.4828,-9.81248,12.90080,-22.1818,-0.09011,-0.02167,4.481361,0.373435,0.323092,14.19692,0.67694,0.64411,0.66725,0.74447
6.41084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.60050,2.235230,-86.7566,-9.81872,12.91030,-22.1867,-0.08989,-0.01941,4.483336,0.372984,0.323319,14.23459,0.67694,0.64411,0.66562,0.74307
6.42456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.74508,2.096599,-87.0306,-9.82498,12.91972,-22.1908,-0.08964,-0.01727,4.485270,0.372535,0.323572,14.27227,0.67854,0.64411,0.66725,0.74026
6.43828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.88444,1.952525,-87.3046,-9.83124,12.92906,-22.1940,-0.08918,-0.01529,4.487213,0.372091,0.323849,14.30997,0.67694,0.64579,0.66562,0.73885
6.45199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.01836,1.803202,-87.5786,-9.83751,12.93832,-22.1960,-0.08854,-0.01320,4.489090,0.371654,0.324152,14.34769,0.67694,0.64579,0.66562,0.73744
6.46434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.13405,1.664468,-87.8252,-9.84318,12.94659,-22.1969,-0.08804,-0.01143,4.490770,0.371266,0.324445,14.38165,0.67854,0.64579,0.66562,0.73602
6.47669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.24503,1.521801,-88.0718,-9.84886,12.95480,-22.1972,-0.08745,-0.00981,4.492441,0.370884,0.324757,14.41562,0.67854,0.64746,0.66562,0.73459
6.48903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.35118,1.375360,-88.3185,-9.85456,12.96294,-22.1973,-0.08679,-0.00809,4.494102,0.370508,0.325087,14.44960,0.67694,0.64746,0.66562,0.73316
6.50138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.45235,1.225307,-88.5651,-9.86027,12.97102,-22.1966,-0.08578,-0.00648,4.495733,0.370143,0.325436,14.48359,0.67694,0.64746,0.66562,0.73173
6.51372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.54842,1.071811,-88.8117,-9.86601,12.97904,-22.1951,-0.08476,-0.00499,4.497318,0.369788,0.325801,14.51760,0.67854,0.64746,0.66399,0.73029
6.52607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.63927,0.915044,-89.0583,-9.87178,12.98701,-22.1932,-0.08382,-0.00365,4.498889,0.369443,0.326181,14.55162,0.67854,0.64913,0.66399,0.72884
6.53841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.72480,0.755181,-89.3049,-9.87757,12.99491,-22.1904,-0.08276,-0.00221,4.500450,0.369109,0.326577,14.58565,0.67854,0.64913,0.66399,0.72739
6.55076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.80488,0.592404,-89.5515,-9.88338,13.00276,-22.1873,-0.08150,-0.00090,4.502003,0.368788,0.326989,14.61969,0.67854,0.64913,0.66399,0.72594
6.56310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.87942,0.426897,-89.7980,-9.88923,13.01056,-22.1836,-0.08027,0.000292,4.503548,0.368481,0.327413,14.65374,0.67854,0.64913,0.66399,0.72448
6.57545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.94832,0.258848,-90.0444,-9.89510,13.01830,-22.1793,-0.07900,0.001445,4.505084,0.368187,0.327851,14.68781,0.67854,0.65080,0.66399,0.72301
6.58656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.00541,0.105579,-90.2662,-9.90041,13.02523,-22.1755,-0.07799,0.002464,4.506459,0.367932,0.328255,14.71847,0.67694,0.65080,0.66399,0.72301
6.59767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.05781,-0.04945,-90.4879,-9.90575,13.03211,-22.1712,-0.07692,0.003382,4.507828,0.367688,0.328670,14.74915,0.67854,0.65080,0.66399,0.72154
6.60878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.10544,-0.20610,-90.7096,-9.91112,13.03896,-22.1666,-0.07586,0.004150,4.509208,0.367453,0.329092,14.77984,0.67694,0.65080,0.66399,0.72154
6.61989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.14827,-0.36422,-90.9313,-9.91652,13.04577,-22.1618,-0.07480,0.005015,4.510537,0.367229,0.329523,14.81053,0.67694,0.65246,0.66399,0.72007
6.63101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.18624,-0.52367,-91.1529,-9.92194,13.05254,-22.1568,-0.07371,0.005793,4.511904,0.367015,0.329963,14.84124,0.67694,0.65246,0.66399,0.72007
6.64212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.21931,-0.68429,-91.3744,-9.92739,13.05927,-22.1516,-0.07261,0.006470,4.513231,0.366812,0.330409,14.87195,0.67694,0.65246,0.66236,0.71859
6.65323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.24744,-0.84594,-91.5959,-9.93288,13.06597,-22.1461,-0.07149,0.007089,4.514508,0.366619,0.330862,14.90267,0.67694,0.65412,0.66236,0.71859
6.66434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.27061,-1.00846,-91.8173,-9.93839,13.07264,-22.1406,-0.07036,0.007724,4.515778,0.366437,0.331321,14.93341,0.67694,0.65412,0.66236,0.71711
6.67545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.28878,-1.17170,-92.0387,-9.94393,13.07928,-22.1347,-0.06922,0.008260,4.517043,0.366266,0.331787,14.96414,0.67694,0.65412,0.66236,0.71711
6.68656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.30192,-1.33551,-92.2601,-9.94951,13.08588,-22.1290,-0.06816,0.008768,4.518301,0.366106,0.332257,14.99489,0.67694,0.65577,0.66236,0.71562
6.69767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.31002,-1.49974,-92.4813,-9.95512,13.09245,-22.1227,-0.06709,0.009158,4.519617,0.365955,0.332733,15.02565,0.67694,0.65577,0.66236,0.71562
6.70878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.31306,-1.66422,-92.7025,-9.96076,13.09900,-22.1164,-0.06599,0.009554,4.520862,0.365815,0.333212,15.05641,0.67694,0.65577,0.66236,0.71562
6.71989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.31103,-1.82880,-92.9236,-9.96643,13.10551,-22.1102,-0.06500,0.009851,4.522101,0.365685,0.333695,15.08719,0.67533,0.65577,0.66236,0.71562
6.73101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.30393,-1.99333,-93.1447,-9.97214,13.11200,-22.1034,-0.06403,0.010124,4.523334,0.365564,0.334181,15.11797,0.67533,0.65742,0.66236,0.71413
6.74212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.29176,-2.15765,-93.3657,-9.97788,13.11846,-22.0969,-0.06305,0.010384,4.524588,0.365452,0.334670,15.14876,0.67533,0.65742,0.66399,0.71413
6.75323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.27451,-2.32160,-93.5867,-9.98365,13.12490,-22.0904,-0.06207,0.010548,4.525840,0.365350,0.335162,15.17956,0.67533,0.65742,0.66236,0.71413
6.76434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.25221,-2.48503,-93.8075,-9.98945,13.13131,-22.0839,-0.06110,0.010758,4.527081,0.365258,0.335656,15.21037,0.67533,0.65907,0.66236,0.71413
6.77545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.22486,-2.64777,-94.0284,-9.99529,13.13770,-22.0778,-0.06013,0.010886,4.528289,0.365174,0.336151,15.24118,0.67533,0.65907,0.66236,0.71413
6.78656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.19248,-2.80968,-94.2491,-10.0011,13.14407,-22.0713,-0.05917,0.010920,4.529518,0.365100,0.336648,15.27201,0.67533,0.65907,0.66236,0.71413
6.79767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.15511,-2.97060,-94.4698,-10.0070,13.15041,-22.0646,-0.05830,0.010962,4.530752,0.365035,0.337145,15.30284,0.67372,0.65907,0.66236,0.71263
6.80878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.11275,-3.13036,-94.6904,-10.0130,13.15674,-22.0579,-0.05754,0.010883,4.531969,0.364976,0.337642,15.33368,0.67372,0.66072,0.66236,0.71263
6.81989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.06546,-3.28883,-94.9110,-10.0189,13.16305,-22.0513,-0.05679,0.010898,4.533180,0.364925,0.338140,15.36453,0.67372,0.66072,0.66399,0.71263
6.83101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.01327,-3.44584,-95.1314,-10.0249,13.16933,-22.0448,-0.05605,0.010690,4.534371,0.364881,0.338637,15.39538,0.67372,0.66236,0.66236,0.71263
