t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
11.74774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.48073,-39.7548,-10.2969,-11.3638,20.17175,-0.26012,-0.05514,0.574648,5.965629,0.537382,0.364282,14.35825,0.99930,0.98882,0.94176,0.00491
11.75774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.32831,-39.8970,-10.2992,-11.3684,20.17849,-0.25879,-0.05408,0.585528,5.969223,0.537576,0.369836,14.39483,0.99937,0.99032,0.93846,0.00470
11.76774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.18114,-40.0446,-10.3015,-11.3735,20.18524,-0.25742,-0.05307,0.595340,5.972704,0.537779,0.375481,14.43142,0.99943,0.99157,0.93499,0.00457
11.77774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.03943,-40.1976,-10.3038,-11.3791,20.19200,-0.25600,-0.05211,0.604094,5.976025,0.537991,0.381208,14.46804,0.99947,0.99255,0.93086,0.00440
11.78674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.91675,-40.3398,-10.3059,-11.3846,20.19808,-0.25470,-0.05130,0.611057,5.978890,0.538189,0.386424,14.50101,0.99950,0.99342,0.92700,0.00428
11.79574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.79880,-40.4859,-10.3080,-11.3904,20.20417,-0.25337,-0.05054,0.617151,5.981625,0.538392,0.391692,14.53399,0.99954,0.99397,0.92188,0.00415
11.80474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.68571,-40.6360,-10.3100,-11.3967,20.21026,-0.25201,-0.04983,0.622381,5.984206,0.538602,0.397005,14.56699,0.99956,0.99451,0.91700,0.00406
11.81374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.57760,-40.7898,-10.3120,-11.4034,20.21636,-0.25064,-0.04917,0.626750,5.986636,0.538817,0.402356,14.60000,0.99959,0.99508,0.91184,0.00395
11.82274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.47462,-40.9471,-10.3141,-11.4106,20.22246,-0.24926,-0.04855,0.630267,5.988906,0.539037,0.407738,14.63302,0.99961,0.99546,0.90578,0.00386
11.83174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.37687,-41.1078,-10.3161,-11.4181,20.22857,-0.24786,-0.04798,0.632931,5.990997,0.539262,0.413145,14.66605,0.99963,0.99581,0.90000,0.00381
11.84074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.28447,-41.2717,-10.3181,-11.4261,20.23469,-0.24646,-0.04746,0.634759,5.992901,0.539491,0.418570,14.69909,0.99965,0.99610,0.89321,0.00370
11.84974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.19753,-41.4387,-10.3201,-11.4345,20.24082,-0.24504,-0.04699,0.635757,5.994584,0.539724,0.424007,14.73214,0.99966,0.99635,0.88676,0.00364
11.85874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.11616,-41.6086,-10.3221,-11.4434,20.24695,-0.24361,-0.04657,0.635939,5.996049,0.539960,0.429448,14.76519,0.99967,0.99661,0.87997,0.00356
11.86774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.04045,-41.7811,-10.3240,-11.4526,20.25309,-0.24219,-0.04620,0.635321,5.997316,0.540199,0.434889,14.79825,0.99969,0.99680,0.87202,0.00351
11.87584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.97726,-41.9385,-10.3258,-11.4613,20.25862,-0.24091,-0.04590,0.634084,5.998250,0.540417,0.439779,14.82801,0.99970,0.99696,0.86448,0.00349
11.88394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.91879,-42.0979,-10.3275,-11.4704,20.26416,-0.23962,-0.04564,0.632218,5.998996,0.540637,0.444658,14.85776,0.99971,0.99707,0.85747,0.00344
11.89204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.86510,-42.2589,-10.3293,-11.4797,20.26971,-0.23834,-0.04542,0.629737,5.999543,0.540859,0.449522,14.88752,0.99971,0.99719,0.85015,0.00341
11.90014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.81624,-42.4216,-10.3310,-11.4894,20.27526,-0.23706,-0.04524,0.626653,5.999890,0.541082,0.454368,14.91728,0.99972,0.99725,0.84254,0.00336
11.90824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.77227,-42.5857,-10.3327,-11.4995,20.28082,-0.23578,-0.04510,0.622975,6.000052,0.541306,0.459189,14.94704,0.99972,0.99735,0.83460,0.00331
11.91634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.73323,-42.7512,-10.3345,-11.5099,20.28639,-0.23450,-0.04499,0.618720,6.000000,0.541531,0.463983,14.97680,0.99973,0.99741,0.82636,0.00329
11.92444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.69916,-42.9178,-10.3362,-11.5206,20.29197,-0.23322,-0.04492,0.613898,5.999736,0.541757,0.468746,15.00655,0.99973,0.99748,0.81996,0.00326
11.93254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.67010,-43.0854,-10.3379,-11.5316,20.29755,-0.23194,-0.04489,0.608526,5.999270,0.541983,0.473473,15.03630,0.99974,0.99754,0.81115,0.00322
11.94064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.64607,-43.2539,-10.3395,-11.5430,20.30314,-0.23067,-0.04489,0.602615,5.998627,0.542210,0.478160,15.06604,0.99974,0.99756,0.80317,0.00319
11.94874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.62711,-43.4232,-10.3412,-11.5546,20.30873,-0.22940,-0.04492,0.596181,5.997799,0.542436,0.482804,15.09578,0.99974,0.99759,0.79613,0.00317
11.95684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.61324,-43.5930,-10.3429,-11.5666,20.31434,-0.22814,-0.04499,0.589238,5.996771,0.542662,0.487402,15.12551,0.99974,0.99763,0.78890,0.00312
11.96494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.60448,-43.7632,-10.3446,-11.5789,20.31995,-0.22688,-0.04510,0.581801,5.995562,0.542887,0.491949,15.15524,0.99974,0.99763,0.78274,0.00312
11.97304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.60083,-43.9337,-10.3462,-11.5915,20.32556,-0.22563,-0.04523,0.573887,5.994173,0.543111,0.496443,15.18496,0.99975,0.99764,0.77390,0.00308
11.98114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.60231,-44.1043,-10.3478,-11.6044,20.33119,-0.22438,-0.04540,0.565510,5.992625,0.543334,0.500879,15.21466,0.99974,0.99763,0.76873,0.00306
11.98924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.60892,-44.2749,-10.3495,-11.6176,20.33682,-0.22314,-0.04560,0.556686,5.990933,0.543557,0.505255,15.24436,0.99975,0.99763,0.76348,0.00306
11.99734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.62067,-44.4452,-10.3511,-11.6311,20.34245,-0.22190,-0.04583,0.547431,5.989094,0.543777,0.509568,15.27405,0.99974,0.99764,0.75815,0.00303
12.00544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.63754,-44.6153,-10.3527,-11.6449,20.34810,-0.22067,-0.04609,0.537760,5.987116,0.543996,0.513815,15.30372,0.99974,0.99761,0.75274,0.00301
12.01354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.65952,-44.7848,-10.3543,-11.6590,20.35375,-0.21945,-0.04638,0.527692,5.985026,0.544213,0.517992,15.33339,0.99974,0.99761,0.74724,0.00301
12.02164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.68660,-44.9537,-10.3559,-11.6733,20.35940,-0.21823,-0.04669,0.517240,5.982845,0.544428,0.522098,15.36304,0.99974,0.99757,0.74447,0.00297
12.02974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.71877,-45.1217,-10.3575,-11.6879,20.36507,-0.21702,-0.04704,0.506421,5.980532,0.544640,0.526129,15.39268,0.99974,0.99756,0.74026,0.00297
12.03784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.75599,-45.2889,-10.3591,-11.7028,20.37073,-0.21581,-0.04741,0.495251,5.978162,0.544850,0.530083,15.42231,0.99974,0.99750,0.73744,0.00295
12.04594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.79823,-45.4549,-10.3606,-11.7180,20.37641,-0.21461,-0.04780,0.483749,5.975710,0.545057,0.533957,15.45193,0.99973,0.99745,0.73316,0.00292
12.05404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.84548,-45.6196,-10.3622,-11.7333,20.38209,-0.21342,-0.04822,0.471929,5.973207,0.545262,0.537749,15.48153,0.99973,0.99739,0.73173,0.00290
12.06214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.89767,-45.7830,-10.3638,-11.7490,20.38777,-0.21225,-0.04867,0.459808,5.970634,0.545463,0.541458,15.51112,0.99973,0.99735,0.73029,0.00290
12.07024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.95479,-45.9448,-10.3653,-11.7648,20.39346,-0.21107,-0.04914,0.447400,5.968038,0.545661,0.545080,15.54070,0.99972,0.99727,0.73029,0.00290
12.07834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.01677,-46.1049,-10.3668,-11.7809,20.39916,-0.20991,-0.04963,0.434724,5.965417,0.545856,0.548615,15.57026,0.99972,0.99723,0.72884,0.00288
12.08644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.08356,-46.2631,-10.3684,-11.7972,20.40486,-0.20875,-0.05014,0.421796,5.962827,0.546048,0.552060,15.59981,0.99971,0.99715,0.72739,0.00288
12.09544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.16333,-46.4366,-10.3700,-11.8156,20.41119,-0.20748,-0.05073,0.407154,5.959956,0.546256,0.555780,15.63263,0.99971,0.99704,0.72884,0.00290
12.10444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.24889,-46.6075,-10.3717,-11.8343,20.41753,-0.20623,-0.05135,0.392242,5.957105,0.546459,0.559385,15.66543,0.99970,0.99694,0.72884,0.00290
12.11344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34016,-46.7755,-10.3734,-11.8531,20.42388,-0.20499,-0.05199,0.377083,5.954317,0.546658,0.562873,15.69822,0.99969,0.99680,0.73029,0.00290
12.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.43704,-46.9405,-10.3750,-11.8723,20.43023,-0.20376,-0.05265,0.361696,5.951634,0.546851,0.566242,15.73100,0.99969,0.99665,0.73459,0.00290
12.13144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.53944,-47.1022,-10.3767,-11.8916,20.43659,-0.20255,-0.05333,0.346104,5.948996,0.547040,0.569490,15.76376,0.99968,0.99648,0.73602,0.00292
12.14044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.64723,-47.2606,-10.3783,-11.9112,20.44294,-0.20137,-0.05403,0.330326,5.946447,0.547223,0.572615,15.79651,0.99967,0.99638,0.73885,0.00295
12.14944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.76032,-47.4154,-10.3800,-11.9309,20.44930,-0.20020,-0.05475,0.314382,5.943988,0.547400,0.575617,15.82924,0.99966,0.99610,0.74307,0.00299
12.15844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.87858,-47.5664,-10.3816,-11.9509,20.45567,-0.19905,-0.05548,0.298297,5.941683,0.547572,0.578494,15.86196,0.99965,0.99596,0.74862,0.00299
12.16744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00188,-47.7135,-10.3832,-11.9711,20.46203,-0.19792,-0.05623,0.282091,5.939549,0.547738,0.581244,15.89468,0.99964,0.99565,0.75410,0.00303
12.17644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.13010,-47.8566,-10.3848,-11.9914,20.46840,-0.19682,-0.05699,0.265777,5.937545,0.547898,0.583868,15.92738,0.99963,0.99542,0.75680,0.00306
12.18644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.27814,-48.0105,-10.3865,-12.0142,20.47547,-0.19562,-0.05786,0.247550,5.935475,0.548068,0.586634,15.96370,0.99961,0.99504,0.76348,0.00312
12.19644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.43188,-48.1590,-10.3883,-12.0371,20.48255,-0.19446,-0.05873,0.229243,5.933722,0.548231,0.589242,16.00002,0.99959,0.99463,0.77003,0.00319
12.20544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.57499,-48.2877,-10.3899,-12.0579,20.48891,-0.19344,-0.05953,0.212713,5.932259,0.548372,0.591452,16.03270,0.99958,0.99431,0.77645,0.00326
12.21444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.72240,-48.4117,-10.3914,-12.0789,20.49528,-0.19246,-0.06034,0.196152,5.931038,0.548506,0.593532,16.06537,0.99957,0.99379,0.78398,0.00334
12.22344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.87396,-48.5308,-10.3930,-12.0999,20.50165,-0.19151,-0.06116,0.179578,5.930001,0.548633,0.595483,16.09804,0.99955,0.99332,0.79133,0.00339
12.23244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.02951,-48.6448,-10.3945,-12.1211,20.50801,-0.19059,-0.06198,0.163008,5.929129,0.548754,0.597305,16.13071,0.99953,0.99271,0.79850,0.00349
12.24144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.18888,-48.7537,-10.3961,-12.1424,20.51437,-0.18972,-0.06281,0.146447,5.928518,0.548869,0.598997,16.16337,0.99951,0.99210,0.80662,0.00359
12.25044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.35189,-48.8573,-10.3976,-12.1637,20.52073,-0.18889,-0.06364,0.129916,5.928090,0.548977,0.600559,16.19603,0.99949,0.99126,0.81338,0.00370
12.25944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.51838,-48.9555,-10.3991,-12.1851,20.52709,-0.18809,-0.06448,0.113421,5.927882,0.549079,0.601993,16.22870,0.99947,0.99046,0.81996,0.00381
12.26844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.68817,-49.0481,-10.4007,-12.2066,20.53344,-0.18734,-0.06532,0.096978,5.927900,0.549174,0.603297,16.26136,0.99945,0.98952,0.82845,0.00395
12.27744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.86106,-49.1351,-10.4022,-12.2281,20.53979,-0.18665,-0.06616,0.080589,5.928145,0.549263,0.604472,16.29403,0.99942,0.98840,0.83359,0.00406
12.28554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.01918,-49.2085,-10.4035,-12.2476,20.54549,-0.18607,-0.06691,0.065879,5.928534,0.549337,0.605420,16.32344,0.99940,0.98708,0.84058,0.00421
12.29364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.17953,-49.2771,-10.4049,-12.2670,20.55120,-0.18554,-0.06766,0.051234,5.929118,0.549405,0.606264,16.35285,0.99938,0.98590,0.84733,0.00434
12.30174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.34196,-49.3409,-10.4062,-12.2865,20.55690,-0.18504,-0.06842,0.036651,5.929837,0.549469,0.607005,16.38226,0.99935,0.98452,0.85385,0.00447
12.30984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.50634,-49.3999,-10.4076,-12.3059,20.56259,-0.18460,-0.06917,0.022130,5.930719,0.549527,0.607643,16.41168,0.99933,0.98288,0.86013,0.00467
12.31794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.67251,-49.4540,-10.4089,-12.3254,20.56828,-0.18420,-0.06992,0.007677,5.931758,0.549580,0.608178,16.44111,0.99930,0.98106,0.86618,0.00481
12.32604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.84034,-49.5030,-10.4103,-12.3449,20.57397,-0.18386,-0.07066,-0.00674,5.932925,0.549627,0.608612,16.47055,0.99927,0.97906,0.87120,0.00499
12.33414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00966,-49.5470,-10.4116,-12.3644,20.57965,-0.18356,-0.07140,-0.02108,5.934235,0.549669,0.608943,16.49999,0.99924,0.97685,0.87684,0.00513
12.34224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.18034,-49.5860,-10.4130,-12.3838,20.58532,-0.18332,-0.07214,-0.03538,5.935684,0.549707,0.609173,16.52944,0.99921,0.97423,0.88227,0.00532
12.35034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.35222,-49.6198,-10.4143,-12.4032,20.59098,-0.18313,-0.07287,-0.04963,5.937257,0.549738,0.609301,16.55890,0.99917,0.97153,0.88749,0.00552
12.35844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.52514,-49.6485,-10.4156,-12.4226,20.59664,-0.18300,-0.07359,-0.06384,5.938948,0.549765,0.609328,16.58836,0.99914,0.96878,0.89251,0.00568
12.36654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.69895,-49.6720,-10.4170,-12.4419,20.60229,-0.18292,-0.07431,-0.07800,5.940733,0.549787,0.609254,16.61784,0.99911,0.96503,0.89529,0.00590
12.37464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.87350,-49.6902,-10.4183,-12.4612,20.60793,-0.18291,-0.07502,-0.09217,5.942641,0.549803,0.609079,16.64733,0.99906,0.96167,0.90000,0.00611
12.38274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.04863,-49.7033,-10.4196,-12.4805,20.61357,-0.18296,-0.07572,-0.10630,5.944644,0.549815,0.608803,16.67683,0.99901,0.95771,0.90325,0.00629
12.39084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.22417,-49.7110,-10.4210,-12.4997,20.61919,-0.18306,-0.07642,-0.12042,5.946725,0.549822,0.608426,16.70634,0.99897,0.95400,0.90702,0.00653
12.39894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.39998,-49.7135,-10.4223,-12.5188,20.62481,-0.18323,-0.07711,-0.13449,5.948883,0.549823,0.607949,16.73586,0.99894,0.94858,0.91066,0.00677
12.40704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.57588,-49.7107,-10.4236,-12.5378,20.63041,-0.18344,-0.07779,-0.14857,5.951101,0.549820,0.607370,16.76539,0.99888,0.94373,0.91359,0.00697
12.41514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.75173,-49.7025,-10.4250,-12.5567,20.63601,-0.18373,-0.07846,-0.16268,5.953409,0.549812,0.606690,16.79494,0.99883,0.93888,0.91588,0.00718
12.42324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.92737,-49.6891,-10.4263,-12.5756,20.64160,-0.18409,-0.07912,-0.17682,5.955771,0.549800,0.605909,16.82450,0.99877,0.93409,0.91811,0.00739
12.43134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.10262,-49.6704,-10.4277,-12.5944,20.64718,-0.18450,-0.07977,-0.19092,5.958170,0.549782,0.605027,16.85406,0.99871,0.92847,0.92082,0.00761
12.43944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.27734,-49.6464,-10.4290,-12.6130,20.65274,-0.18496,-0.08041,-0.20501,5.960622,0.549761,0.604043,16.88365,0.99866,0.92397,0.92293,0.00789
12.44754,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.45135,-49.6172,-10.4304,-12.6315,20.65830,-0.18548,-0.08105,-0.21918,5.963123,0.549734,0.602957,16.91324,0.99859,0.91756,0.92448,0.00806
12.45564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.62451,-49.5827,-10.4317,-12.6500,20.66384,-0.18606,-0.08167,-0.23333,5.965665,0.549703,0.601769,16.94285,0.99852,0.91125,0.92700,0.00830
12.46374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.79666,-49.5429,-10.4331,-12.6682,20.66938,-0.18671,-0.08228,-0.24743,5.968238,0.549668,0.600480,16.97247,0.99844,0.90515,0.92798,0.00848
12.47184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.96762,-49.4980,-10.4344,-12.6864,20.67490,-0.18741,-0.08288,-0.26151,5.970833,0.549629,0.599089,17.00210,0.99835,0.89934,0.92895,0.00880
12.47994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.13726,-49.4479,-10.4358,-12.7044,20.68041,-0.18817,-0.08347,-0.27556,5.973455,0.549585,0.597597,17.03175,0.99828,0.89391,0.93039,0.00892
12.48804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.30540,-49.3927,-10.4372,-12.7223,20.68590,-0.18898,-0.08405,-0.28957,5.976086,0.549537,0.596004,17.06141,0.99817,0.88822,0.93086,0.00919
12.49614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.47190,-49.3324,-10.4386,-12.7400,20.69139,-0.18982,-0.08462,-0.30352,5.978741,0.549485,0.594310,17.09109,0.99808,0.88227,0.93273,0.00939
12.50424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.63659,-49.2670,-10.4399,-12.7575,20.69686,-0.19072,-0.08518,-0.31737,5.981407,0.549429,0.592516,17.12077,0.99798,0.87763,0.93318,0.00953
12.51234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.79933,-49.1967,-10.4413,-12.7749,20.70232,-0.19168,-0.08573,-0.33106,5.984086,0.549369,0.590623,17.15047,0.99786,0.87202,0.93409,0.00981
12.52044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.95997,-49.1215,-10.4427,-12.7921,20.70776,-0.19270,-0.08627,-0.34464,5.986770,0.549305,0.588631,17.18019,0.99776,0.86787,0.93454,0.00995
